epoch,train_loss,valid_loss,train_acc,valid_acc
671,0.006403613835573196,0.006407125853002071,0.10666666666666667,0.11272727272727273
672,0.0064009735360741615,0.006404587998986244,0.10727272727272727,0.11363636363636363
673,0.006398364435881376,0.006402036175131798,0.10727272727272727,0.11363636363636363
674,0.006395776756107807,0.0063995057716965675,0.10696969696969696,0.11363636363636363
675,0.0063931685872375965,0.006396976299583912,0.10696969696969696,0.11363636363636363
676,0.006390577182173729,0.00639444962143898,0.10696969696969696,0.11181818181818182
677,0.006387998349964619,0.006391939707100391,0.10696969696969696,0.11181818181818182
678,0.006385416258126497,0.006389431655406952,0.10696969696969696,0.11272727272727273
679,0.006382830440998077,0.006386905908584595,0.10696969696969696,0.11272727272727273
680,0.006380283273756504,0.006384395994246006,0.10757575757575757,0.11272727272727273
681,0.0063776723109185696,0.006381874904036522,0.10727272727272727,0.11272727272727273
682,0.006375129334628582,0.006379398051649332,0.10696969696969696,0.11272727272727273
683,0.006372539326548576,0.006376873701810837,0.10757575757575757,0.11272727272727273
684,0.006370016373693943,0.0063743870705366135,0.10727272727272727,0.11272727272727273
685,0.006367417052388191,0.006371879018843174,0.10666666666666667,0.11272727272727273
686,0.006364856846630573,0.006369377486407757,0.10666666666666667,0.11272727272727273
687,0.006362348794937134,0.006366902031004429,0.10636363636363637,0.11272727272727273
688,0.006359796971082687,0.006364413071423769,0.10636363636363637,0.11272727272727273
689,0.00635723490267992,0.006361948326230049,0.10666666666666667,0.11363636363636363
690,0.006354673765599728,0.00635943841189146,0.10636363636363637,0.11363636363636363
691,0.006352146156132221,0.006356961093842983,0.10636363636363637,0.11272727272727273
692,0.006349586881697178,0.0063544767908751965,0.10666666666666667,0.11454545454545455
693,0.006347064860165119,0.0063520148396492004,0.10666666666666667,0.11454545454545455
694,0.006344533525407314,0.006349536124616861,0.10696969696969696,0.11454545454545455
695,0.006342009641230106,0.0063470760360360146,0.10666666666666667,0.11454545454545455
696,0.006339515559375286,0.006344648078083992,0.10666666666666667,0.11454545454545455
697,0.006336983293294907,0.006342156324535608,0.10636363636363637,0.11363636363636363
698,0.006334466394037008,0.006339700892567635,0.10696969696969696,0.11363636363636363
699,0.006331955548375845,0.006337258033454418,0.10666666666666667,0.11363636363636363
700,0.006329448893666267,0.0063348072580993176,0.10666666666666667,0.11363636363636363
701,0.0063269538804888725,0.006332376040518284,0.10636363636363637,0.11363636363636363
702,0.006324433721601963,0.006329918280243874,0.10606060606060606,0.11363636363636363
703,0.006321962457150221,0.006327502429485321,0.10606060606060606,0.11363636363636363
704,0.00631947536021471,0.00632508797571063,0.10575757575757576,0.11363636363636363
705,0.006316965911537409,0.006322619505226612,0.10545454545454545,0.11363636363636363
706,0.006314478348940611,0.006320205517113209,0.10606060606060606,0.11272727272727273
707,0.006311996839940548,0.006317776162177324,0.10606060606060606,0.11363636363636363
708,0.006309516727924347,0.006315368693321943,0.10606060606060606,0.11363636363636363
709,0.006307058036327362,0.006312946323305368,0.10545454545454545,0.11181818181818182
710,0.006304559763520956,0.006310530938208103,0.10545454545454545,0.11272727272727273
711,0.00630209781229496,0.006308114156126976,0.10575757575757576,0.11181818181818182
712,0.00629962794482708,0.006305702030658722,0.10606060606060606,0.11181818181818182
713,0.006297157146036625,0.006303293630480766,0.10636363636363637,0.11181818181818182
714,0.006294713821262121,0.006300891749560833,0.10636363636363637,0.11090909090909092
715,0.006292247213423252,0.006298488471657038,0.10606060606060606,0.11181818181818182
716,0.006289788521826267,0.006296093575656414,0.10575757575757576,0.11181818181818182
717,0.006287354975938797,0.006293701007962227,0.10575757575757576,0.11181818181818182
718,0.0062849149107933044,0.006291315425187349,0.10545454545454545,0.11181818181818182
719,0.006282457150518894,0.006288907956331968,0.10545454545454545,0.11181818181818182
720,0.006280037574470043,0.0062865326181054115,0.10515151515151515,0.11090909090909092
721,0.006277581211179495,0.006284134928137064,0.10515151515151515,0.11090909090909092
722,0.006275136489421129,0.006281753536313772,0.10515151515151515,0.11
723,0.006272702477872372,0.006279378198087215,0.10515151515151515,0.11
724,0.006270268931984901,0.006277009844779968,0.10515151515151515,0.11090909090909092
725,0.006267838180065155,0.006274635903537273,0.10515151515151515,0.11090909090909092
726,0.006265419535338879,0.006272271741181612,0.10515151515151515,0.11
727,0.00626300647854805,0.0062699094414711,0.10515151515151515,0.11
728,0.006260573863983154,0.0062675466760993,0.10515151515151515,0.11090909090909092
729,0.006258166395127773,0.006265187636017799,0.10515151515151515,0.11090909090909092
730,0.006255751475691795,0.006262836512178183,0.10515151515151515,0.11090909090909092
731,0.006253339815884829,0.006260486785322428,0.10484848484848484,0.11272727272727273
732,0.006250935140997171,0.00625814963132143,0.10575757575757576,0.11272727272727273
733,0.0062485323287546635,0.006255789659917355,0.10636363636363637,0.11181818181818182
734,0.006246115546673536,0.006253442727029324,0.10636363636363637,0.11272727272727273
735,0.006243721581995487,0.006251096725463867,0.10666666666666667,0.11181818181818182
736,0.006241363473236561,0.006248770281672478,0.10696969696969696,0.11181818181818182
737,0.006238928996026516,0.006246422417461872,0.10727272727272727,0.11181818181818182
738,0.006236547604203224,0.0062440987676382065,0.10727272727272727,0.11181818181818182
739,0.00623417180031538,0.006241766735911369,0.10696969696969696,0.11181818181818182
740,0.006231771782040596,0.006239444017410278,0.10696969696969696,0.11272727272727273
741,0.006229403428733349,0.006237121764570475,0.10727272727272727,0.11272727272727273
742,0.006227022036910057,0.006234797649085522,0.10727272727272727,0.11272727272727273
743,0.006224638782441616,0.006232480518519878,0.10757575757575757,0.11181818181818182
744,0.00622227368876338,0.006230160128325224,0.10757575757575757,0.11181818181818182
745,0.0062198881059885025,0.00622783787548542,0.10787878787878788,0.11181818181818182
746,0.006217557471245527,0.0062255822122097015,0.10787878787878788,0.11363636363636363
747,0.006215156987309456,0.006223232485353947,0.10848484848484849,0.11363636363636363
748,0.00621280912309885,0.006220927461981773,0.1087878787878788,0.11272727272727273
749,0.0062104398384690285,0.006218628957867622,0.1087878787878788,0.11272727272727273
750,0.006208088714629412,0.006216340698301792,0.10909090909090909,0.11272727272727273
751,0.006205720826983452,0.006214022636413574,0.10909090909090909,0.11272727272727273
752,0.006203388795256615,0.006211735308170319,0.10939393939393939,0.11272727272727273
753,0.006201029755175114,0.006209442391991615,0.11,0.11363636363636363
754,0.006198680028319359,0.00620714807882905,0.11,0.11363636363636363
755,0.006196355447173119,0.006204875651746988,0.11,0.11363636363636363
756,0.0061940355226397514,0.006202607415616512,0.1103030303030303,0.11363636363636363
757,0.006191695109009743,0.006200331263244152,0.11060606060606061,0.11363636363636363
758,0.006189393810927868,0.006198085844516754,0.1103030303030303,0.11363636363636363
759,0.0061870720237493515,0.006195826921612024,0.11,0.11272727272727273
760,0.0061847493052482605,0.006193557754158974,0.11,0.11272727272727273
761,0.006182433106005192,0.006191300228238106,0.11,0.11363636363636363
762,0.006180120632052422,0.006189047358930111,0.11,0.11454545454545455
763,0.00617782399058342,0.006186803337186575,0.11,0.11454545454545455
764,0.0061755310744047165,0.00618457468226552,0.1096969696969697,0.11454545454545455
765,0.006173226982355118,0.006182332523167133,0.11,0.11454545454545455
766,0.0061709145084023476,0.006180068477988243,0.11,0.11454545454545455
767,0.006168622523546219,0.006177833303809166,0.1103030303030303,0.11454545454545455
768,0.006166333332657814,0.00617559626698494,0.11,0.11454545454545455
769,0.006164032965898514,0.0061733657494187355,0.11,0.11454545454545455
770,0.0061617568135261536,0.0061711412854492664,0.11,0.11454545454545455
771,0.006159489508718252,0.006168952211737633,0.1103030303030303,0.11454545454545455
772,0.006157165393233299,0.006166674662381411,0.1103030303030303,0.11454545454545455
773,0.0061548929661512375,0.006164467893540859,0.11060606060606061,0.11454545454545455
774,0.006152614019811153,0.00616223132237792,0.1103030303030303,0.11454545454545455
775,0.006150335539132357,0.006160019896924496,0.1103030303030303,0.11454545454545455
776,0.006148052867501974,0.006157792638987303,0.1103030303030303,0.11454545454545455
777,0.006145775318145752,0.006155575625598431,0.1103030303030303,0.11454545454545455
778,0.006143513135612011,0.006153368391096592,0.1103030303030303,0.11454545454545455
779,0.006141232326626778,0.006151152774691582,0.11090909090909092,0.11454545454545455
780,0.006138973403722048,0.0061489613726735115,0.11090909090909092,0.11454545454545455
781,0.006136709824204445,0.006146748550236225,0.11090909090909092,0.11454545454545455
782,0.006134456023573875,0.006144548766314983,0.1112121212121212,0.11454545454545455
783,0.006132200360298157,0.006142348051071167,0.1112121212121212,0.11454545454545455
784,0.006129926070570946,0.006140141747891903,0.11090909090909092,0.11454545454545455
785,0.006127683445811272,0.0061379605904221535,0.1112121212121212,0.11454545454545455
786,0.00612542312592268,0.006135756149888039,0.1112121212121212,0.11454545454545455
787,0.006123190280050039,0.006133595481514931,0.11151515151515151,0.11454545454545455
788,0.006120942533016205,0.006131400354206562,0.11151515151515151,0.11454545454545455
789,0.0061186873354017735,0.0061291977763175964,0.11151515151515151,0.11454545454545455
790,0.0061164554208517075,0.006127017550170422,0.11151515151515151,0.11454545454545455
791,0.006114212796092033,0.006124846637248993,0.11151515151515151,0.11454545454545455
792,0.006111977621912956,0.0061226533725857735,0.11151515151515151,0.11454545454545455
793,0.006109748966991901,0.006120480131357908,0.1112121212121212,0.11454545454545455
794,0.0061075082048773766,0.006118309684097767,0.1112121212121212,0.11363636363636363
795,0.006105286534875631,0.006116134114563465,0.11090909090909092,0.11363636363636363
796,0.00610306253656745,0.006113968323916197,0.1112121212121212,0.11363636363636363
797,0.006100822240114212,0.0061117978766560555,0.11181818181818182,0.11363636363636363
798,0.006098610814660788,0.006109639070928097,0.11212121212121212,0.11363636363636363
799,0.00609638262540102,0.006107474211603403,0.11212121212121212,0.11363636363636363
800,0.006094173528254032,0.006105330772697926,0.11181818181818182,0.11363636363636363
801,0.006091982126235962,0.0061031971126794815,0.11212121212121212,0.11272727272727273
802,0.006089754868298769,0.0061010150238871574,0.11272727272727273,0.11272727272727273
803,0.006087535992264748,0.006098863203078508,0.11272727272727273,0.11272727272727273
804,0.006085321307182312,0.006096711382269859,0.11272727272727273,0.11272727272727273
805,0.00608311640098691,0.006094563752412796,0.11272727272727273,0.11363636363636363
806,0.006080901250243187,0.006092415191233158,0.11272727272727273,0.11363636363636363
807,0.006078706122934818,0.006090275943279266,0.11303030303030304,0.11363636363636363
808,0.006076527293771505,0.006088146008551121,0.11303030303030304,0.11363636363636363
809,0.006074304226785898,0.006085995584726334,0.11272727272727273,0.11363636363636363
810,0.006072108633816242,0.006083870772272348,0.11303030303030304,0.11363636363636363
811,0.006069923751056194,0.006081730592995882,0.11303030303030304,0.11363636363636363
812,0.006067734211683273,0.006079601123929024,0.11303030303030304,0.11363636363636363
813,0.0060655358247458935,0.006077473051846027,0.11424242424242424,0.11363636363636363
814,0.006063345819711685,0.00607534684240818,0.11424242424242424,0.11363636363636363
815,0.006061159074306488,0.006073221564292908,0.11424242424242424,0.11363636363636363
816,0.006058982573449612,0.006071105599403381,0.11454545454545455,0.11363636363636363
817,0.006056810263544321,0.006068989634513855,0.11454545454545455,0.11363636363636363
818,0.006054640281945467,0.006066878326237202,0.11454545454545455,0.11363636363636363
819,0.00605245353654027,0.006064757704734802,0.11515151515151516,0.11363636363636363
820,0.006050284951925278,0.00606265664100647,0.11545454545454545,0.11363636363636363
821,0.006048115901648998,0.00606054812669754,0.11545454545454545,0.11363636363636363
822,0.006045954301953316,0.006058438215404749,0.11545454545454545,0.11363636363636363
823,0.006043813657015562,0.006056378595530987,0.11515151515151516,0.11363636363636363
824,0.0060416352935135365,0.006054257974028587,0.11515151515151516,0.11363636363636363
825,0.006039466708898544,0.006052136421203613,0.11515151515151516,0.11363636363636363
826,0.006037330254912376,0.006050043739378452,0.11545454545454545,0.11363636363636363
827,0.0060351574793457985,0.006047945003956556,0.11575757575757575,0.11454545454545455
828,0.006033003330230713,0.006045845802873373,0.11606060606060606,0.11454545454545455
829,0.006030871532857418,0.006043761037290096,0.11606060606060606,0.11454545454545455
830,0.006028689444065094,0.0060416655614972115,0.11575757575757575,0.11454545454545455
831,0.006026545539498329,0.006039573810994625,0.11575757575757575,0.11545454545454545
832,0.0060243913903832436,0.006037492770701647,0.11545454545454545,0.11545454545454545
833,0.006022247951477766,0.006035410799086094,0.11545454545454545,0.11545454545454545
834,0.006020106375217438,0.006033332087099552,0.11545454545454545,0.11636363636363636
835,0.006017980165779591,0.006031261291354895,0.11575757575757575,0.11636363636363636
836,0.006015851628035307,0.006029214709997177,0.11636363636363636,0.11636363636363636
837,0.006013690959662199,0.0060271089896559715,0.11666666666666667,0.11636363636363636
838,0.006011566612869501,0.006025038659572601,0.11666666666666667,0.11636363636363636
839,0.006009441800415516,0.006022972986102104,0.11666666666666667,0.11636363636363636
840,0.006007307209074497,0.006020913831889629,0.11696969696969697,0.11636363636363636
841,0.006005174480378628,0.00601884163916111,0.11696969696969697,0.11636363636363636
842,0.0060030557215213776,0.006016789004206657,0.11727272727272728,0.11636363636363636
843,0.006000952795147896,0.0060147494077682495,0.11727272727272728,0.11636363636363636
844,0.005998831707984209,0.0060126762837171555,0.11696969696969697,0.11636363636363636
845,0.0059967138804495335,0.006010620854794979,0.11696969696969697,0.11636363636363636
846,0.005994601175189018,0.006008582655340433,0.11666666666666667,0.11636363636363636
847,0.005992484744638205,0.006006510928273201,0.11666666666666667,0.11636363636363636
848,0.005990377627313137,0.006004465743899345,0.11666666666666667,0.11545454545454545
849,0.005988282151520252,0.006002431269735098,0.11666666666666667,0.11454545454545455
850,0.005986172705888748,0.0060003818944096565,0.11636363636363636,0.11454545454545455
851,0.005984063725918531,0.005998337175697088,0.11636363636363636,0.11454545454545455
852,0.005981968715786934,0.0059963008388876915,0.11636363636363636,0.11454545454545455
853,0.005979885347187519,0.005994267296046019,0.11636363636363636,0.11363636363636363
854,0.00597777683287859,0.005992241203784943,0.11636363636363636,0.11363636363636363
855,0.00597568042576313,0.005990205332636833,0.11606060606060606,0.11363636363636363
856,0.005973600782454014,0.005988186225295067,0.11606060606060606,0.11363636363636363
857,0.00597151555120945,0.005986159201711416,0.11575757575757575,0.11363636363636363
858,0.005969417281448841,0.005984132178127766,0.11515151515151516,0.11454545454545455
859,0.005967363715171814,0.0059821465983986855,0.11575757575757575,0.11454545454545455
860,0.005965270102024078,0.005980109330266714,0.11545454545454545,0.11454545454545455
861,0.005963165313005447,0.005978061817586422,0.11545454545454545,0.11454545454545455
862,0.00596108753234148,0.0059760455042123795,0.11545454545454545,0.11454545454545455
863,0.005959013476967812,0.005974035710096359,0.11545454545454545,0.11454545454545455
864,0.00595694687217474,0.005972025450319052,0.11545454545454545,0.11454545454545455
865,0.005954869091510773,0.005970018450170755,0.11515151515151516,0.11454545454545455
866,0.005952800624072552,0.005968010984361172,0.11484848484848485,0.11454545454545455
867,0.00595074612647295,0.00596600491553545,0.11484848484848485,0.11454545454545455
868,0.005948666483163834,0.0059639946557581425,0.11515151515151516,0.11363636363636363
869,0.005946602206677198,0.005961993709206581,0.11515151515151516,0.11363636363636363
870,0.005944553762674332,0.0059600211679935455,0.11484848484848485,0.11363636363636363
871,0.005942491814494133,0.005957997404038906,0.11515151515151516,0.11363636363636363
872,0.005940417293459177,0.0059560020454227924,0.11454545454545455,0.11363636363636363
873,0.00593839306384325,0.0059540462680161,0.11454545454545455,0.11454545454545455
874,0.005936304107308388,0.005952014587819576,0.11424242424242424,0.11272727272727273
875,0.005934262648224831,0.005950020160526037,0.11393939393939394,0.11272727272727273
876,0.005932213738560677,0.00594803411513567,0.11393939393939394,0.11272727272727273
877,0.0059301722794771194,0.005946071352809668,0.11393939393939394,0.11181818181818182
878,0.005928110331296921,0.005944068543612957,0.11393939393939394,0.11272727272727273
879,0.005926068872213364,0.005942082963883877,0.11333333333333333,0.11181818181818182
880,0.005924029275774956,0.005940105766057968,0.11303030303030304,0.11181818181818182
881,0.005921998992562294,0.005938127636909485,0.11272727272727273,0.11272727272727273
882,0.005919978022575378,0.00593618955463171,0.11242424242424243,0.11272727272727273
883,0.005917912349104881,0.005934177897870541,0.11212121212121212,0.11181818181818182
884,0.005915909074246883,0.005932215601205826,0.11181818181818182,0.11181818181818182
885,0.00591387040913105,0.0059302435256540775,0.11181818181818182,0.11181818181818182
886,0.00591182429343462,0.005928266793489456,0.11181818181818182,0.11181818181818182
887,0.005909794010221958,0.0059263017028570175,0.11212121212121212,0.11272727272727273
888,0.005907769780606031,0.0059243361465632915,0.11181818181818182,0.11272727272727273
889,0.005905758589506149,0.005922377575188875,0.11181818181818182,0.11090909090909092
890,0.005903744604438543,0.0059204394929111,0.11181818181818182,0.11181818181818182
891,0.00590171804651618,0.005918465554714203,0.11181818181818182,0.11181818181818182
892,0.005899700336158276,0.005916512105613947,0.11212121212121212,0.11181818181818182
893,0.005897681228816509,0.0059145609848201275,0.11212121212121212,0.11181818181818182
894,0.00589569378644228,0.005912641994655132,0.11212121212121212,0.11181818181818182
895,0.0058936732821166515,0.005910675041377544,0.11242424242424243,0.11181818181818182
896,0.005891664884984493,0.00590872298926115,0.11272727272727273,0.11181818181818182
897,0.005889653693884611,0.005906775593757629,0.11272727272727273,0.11181818181818182
898,0.005887654609978199,0.0059048389084637165,0.11272727272727273,0.11181818181818182
899,0.005885658785700798,0.005902901291847229,0.11242424242424243,0.11181818181818182
900,0.005883653648197651,0.00590096227824688,0.11242424242424243,0.11181818181818182
901,0.005881672725081444,0.005899033043533564,0.11242424242424243,0.11181818181818182
902,0.005879668518900871,0.005897105671465397,0.11242424242424243,0.11181818181818182
903,0.005877719260752201,0.005895187146961689,0.11242424242424243,0.11181818181818182
904,0.005875703413039446,0.0058932434767484665,0.11212121212121212,0.11181818181818182
905,0.005873707123100758,0.005891323555260897,0.11212121212121212,0.11181818181818182
906,0.005871763452887535,0.005889450665563345,0.11212121212121212,0.11181818181818182
907,0.00586974062025547,0.005887477193027735,0.11242424242424243,0.11181818181818182
908,0.005867760628461838,0.005885546561330557,0.11212121212121212,0.11181818181818182
909,0.005865782964974642,0.0058836317621171474,0.11212121212121212,0.11181818181818182
910,0.0058638062328100204,0.005881716497242451,0.11242424242424243,0.11272727272727273
911,0.0058618527837097645,0.005879832431674004,0.11303030303030304,0.11272727272727273
912,0.005859867203980684,0.005877900402992964,0.11303030303030304,0.11272727272727273
913,0.005857908166944981,0.005875995382666588,0.11303030303030304,0.11272727272727273
914,0.005855925381183624,0.0058740898966789246,0.11333333333333333,0.11272727272727273
915,0.00585396122187376,0.005872187204658985,0.11363636363636363,0.11272727272727273
916,0.005851998925209045,0.0058702873066067696,0.11363636363636363,0.11363636363636363
917,0.005850043147802353,0.0058683911338448524,0.11333333333333333,0.11272727272727273
918,0.005848112516105175,0.005866500549018383,0.11303030303030304,0.11272727272727273
919,0.005846143700182438,0.005864620208740234,0.11303030303030304,0.11272727272727273
920,0.005844180937856436,0.005862719379365444,0.11303030303030304,0.11272727272727273
921,0.005842234008014202,0.0058608222752809525,0.11333333333333333,0.11272727272727273
922,0.005840281955897808,0.005858931224793196,0.11363636363636363,0.11272727272727273
923,0.005838340613991022,0.005857047624886036,0.11363636363636363,0.11181818181818182
924,0.005836391821503639,0.005855166353285313,0.11393939393939394,0.11181818181818182
925,0.005834444426000118,0.005853274837136269,0.11333333333333333,0.11181818181818182
926,0.00583251379430294,0.005851419176906347,0.11333333333333333,0.11181818181818182
927,0.005830557085573673,0.005849516950547695,0.11333333333333333,0.11181818181818182
928,0.0058286478742957115,0.0058476803824305534,0.11363636363636363,0.11181818181818182
929,0.0058266944251954556,0.005845790728926659,0.11363636363636363,0.11181818181818182
930,0.005824750754982233,0.005843897350132465,0.11333333333333333,0.11181818181818182
931,0.005822830833494663,0.005842048674821854,0.11333333333333333,0.11181818181818182
932,0.005820910912007093,0.005840168334543705,0.11333333333333333,0.11090909090909092
933,0.005818958394229412,0.005838291719555855,0.11363636363636363,0.11090909090909092
934,0.0058170342817902565,0.005836427211761475,0.11363636363636363,0.11090909090909092
935,0.005815110169351101,0.005834565497934818,0.11424242424242424,0.11090909090909092
936,0.005813188850879669,0.00583269726485014,0.11424242424242424,0.11090909090909092
937,0.0058112721890211105,0.00583083787932992,0.11424242424242424,0.11090909090909092
938,0.005809357389807701,0.005828980356454849,0.11393939393939394,0.11090909090909092
939,0.005807420238852501,0.005827117711305618,0.11393939393939394,0.11090909090909092
940,0.00580550218001008,0.005825267173349857,0.11393939393939394,0.11090909090909092
941,0.005803596694022417,0.005823427811264992,0.11424242424242424,0.11181818181818182
942,0.005801668856292963,0.005821559112519026,0.11424242424242424,0.11181818181818182
943,0.0057997750118374825,0.0058197034522891045,0.11424242424242424,0.11181818181818182
944,0.005797823425382376,0.005817834287881851,0.11424242424242424,0.11090909090909092
945,0.005795936565846205,0.005815992131829262,0.11424242424242424,0.11090909090909092
946,0.005794004071503878,0.005814146250486374,0.11454545454545455,0.11181818181818182
947,0.005792106501758099,0.005812299437820911,0.11454545454545455,0.11181818181818182
948,0.005790184251964092,0.005810443311929703,0.11424242424242424,0.11181818181818182
949,0.005788273178040981,0.005808599293231964,0.11393939393939394,0.11181818181818182
950,0.00578637421131134,0.005806765519082546,0.11393939393939394,0.11272727272727273
951,0.005784455221146345,0.005804914981126785,0.11393939393939394,0.11272727272727273
952,0.005782567895948887,0.005803084932267666,0.11393939393939394,0.11272727272727273
953,0.005780657287687063,0.0058012474328279495,0.11393939393939394,0.11272727272727273
954,0.005778780207037926,0.005799413658678532,0.11393939393939394,0.11272727272727273
955,0.005776881240308285,0.005797594785690308,0.11393939393939394,0.11272727272727273
956,0.005774976685643196,0.005795756354928017,0.11393939393939394,0.11272727272727273
957,0.005773098208010197,0.005793949589133263,0.11393939393939394,0.11272727272727273
958,0.005771198775619268,0.005792112089693546,0.11424242424242424,0.11272727272727273
959,0.0057693226262927055,0.005790296941995621,0.11424242424242424,0.11272727272727273
960,0.005767432507127523,0.005788464564830065,0.11393939393939394,0.11272727272727273
961,0.005765554495155811,0.005786646157503128,0.11424242424242424,0.11272727272727273
962,0.005763653665781021,0.005784816108644009,0.11424242424242424,0.11272727272727273
963,0.005761792883276939,0.005783027969300747,0.11424242424242424,0.11272727272727273
964,0.00575991440564394,0.005781199783086777,0.11454545454545455,0.11272727272727273
965,0.005758032202720642,0.0057793837040662766,0.11424242424242424,0.11272727272727273
966,0.005756157450377941,0.0057775708846747875,0.11454545454545455,0.11272727272727273
967,0.005754288285970688,0.005775760393589735,0.11454545454545455,0.11272727272727273
968,0.005752424709498882,0.005773965734988451,0.11454545454545455,0.11272727272727273
969,0.005750561133027077,0.005772165954113007,0.11545454545454545,0.11272727272727273
970,0.00574868731200695,0.005770355928689241,0.11515151515151516,0.11272727272727273
971,0.005746830254793167,0.005768562667071819,0.11545454545454545,0.11363636363636363
972,0.005744966212660074,0.00576675683259964,0.11545454545454545,0.11363636363636363
973,0.005743107292801142,0.005764953792095184,0.11545454545454545,0.11363636363636363
974,0.0057412502355873585,0.0057631591334939,0.11545454545454545,0.11363636363636363
975,0.005739394575357437,0.005761368200182915,0.11545454545454545,0.11454545454545455
976,0.00573752773925662,0.005759574007242918,0.11545454545454545,0.11363636363636363
977,0.005735686048865318,0.005757784470915794,0.11545454545454545,0.11363636363636363
978,0.0057338327169418335,0.005755999591201544,0.11545454545454545,0.11363636363636363
979,0.005731992423534393,0.005754218436777592,0.11545454545454545,0.11363636363636363
980,0.005730129778385162,0.005752429366111755,0.11545454545454545,0.11363636363636363
981,0.005728294141590595,0.005750648211687803,0.11545454545454545,0.11454545454545455
982,0.005726447328925133,0.005748888477683067,0.11575757575757575,0.11363636363636363
983,0.005724589340388775,0.005747093819081783,0.11575757575757575,0.11363636363636363
984,0.005722764879465103,0.005745319649577141,0.11606060606060606,0.11363636363636363
985,0.00572091992944479,0.005743545480072498,0.11606060606060606,0.11454545454545455
986,0.005719083361327648,0.005741774570196867,0.11606060606060606,0.11454545454545455
987,0.005717237945646048,0.005740001797676086,0.11636363636363636,0.11454545454545455
988,0.005715417675673962,0.005738253705203533,0.11636363636363636,0.11454545454545455
989,0.005713578313589096,0.0057364702224731445,0.11636363636363636,0.11454545454545455
990,0.005711743608117104,0.005734698846936226,0.11636363636363636,0.11454545454545455
991,0.005709915421903133,0.005732939578592777,0.11636363636363636,0.11454545454545455
992,0.005708102136850357,0.005731197074055672,0.11636363636363636,0.11454545454545455
993,0.005706265568733215,0.00572942104190588,0.11636363636363636,0.11454545454545455
994,0.005704444833099842,0.005727662239223719,0.11606060606060606,0.11454545454545455
995,0.005702637135982513,0.005725922994315624,0.11636363636363636,0.11363636363636363
996,0.005700817331671715,0.005724156275391579,0.11606060606060606,0.11545454545454545
997,0.005698989611119032,0.005722397472709417,0.11606060606060606,0.11454545454545455
998,0.005697183310985565,0.0057206470519304276,0.11606060606060606,0.11545454545454545
999,0.005695371422916651,0.0057189008221030235,0.11636363636363636,0.11545454545454545
